SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_04.CEL	Tumour_A1209_08.CEL	Tumour_A1209_12.CEL	Tumour_A1209_15.CEL
MTMR2	450.4817422	454.4291181	410.7125713	457.6016967	815.4802134	982.1283086	791.9792254	721.7134035
MTMR3	448.2066904	468.3086721	408.0478713	402.2037568	304.0710754	260.9517998	325.7378989	272.1465022
MTMR4	386.2854297	397.7148238	344.8156867	328.7944349	416.6090366	442.6957983	381.0003918	366.536499
MTMR6	271.6568396	292.9272754	241.6991339	297.0958834	366.2037669	434.4134158	370.7063523	345.3890193
MTMR7	25.0673006	21.77714648	23.36802899	30.3588808	25.25891392	22.79437423	23.96557407	25.59963556
MTMR8	82.866239	64.47314187	63.87934772	66.14576069	54.11287408	56.65944062	55.01997689	54.24102405
MTMR9	172.9120284	209.4014012	173.1511885	160.7396302	190.4035788	221.1023046	207.0714558	184.4107665
MTMR9LP	131.8315578	119.725754	155.4491309	161.6731249	103.9368958	101.3081414	113.484686	130.9166072
MTNR1A	90.11232516	99.61707384	95.17667311	111.5296748	75.97486709	97.53036082	78.82278971	115.8453296
MTNR1B	78.93410803	73.62301249	71.74613025	77.68687157	75.26549648	63.07413561	67.86954521	83.17397219
MTO1	100.9785361	111.9018283	85.38965473	83.31790686	156.4499007	181.0526618	126.5700075	128.0986656
MTOR	371.9173405	393.1895225	292.8444497	293.6138777	510.7063428	539.7390025	499.3684355	478.6295591
MTPAP	214.3283748	263.5715385	256.5602262	229.9676387	207.6877476	265.3527965	200.2056292	215.7992453
MTR	390.3712846	351.0808503	341.7082949	315.3757392	295.463918	360.4923977	303.3679351	256.9366342
MTRF1	101.8556987	106.0533948	103.7328076	80.47618987	162.3311125	147.5459948	153.5778321	116.5484729
MTRF1L	185.0361335	202.8388412	184.1129121	171.7702813	210.1424556	255.4235376	209.6918338	195.9794118
MTRR	480.9407202	506.6972631	457.024624	540.0994659	497.3156118	587.5946077	440.46122	401.1347172
MTSS1	698.9116046	888.3273113	784.1146612	719.4765654	554.3142195	351.7960552	564.651848	560.4688733
MTSS1L	159.2754704	187.1842333	171.7512433	136.2667471	238.9609702	193.7764506	192.5248426	186.8303671
MTTP	17.05400678	19.56798997	16.63076995	16.86333748	14.74009601	18.09334492	16.55175521	18.19823087
MTURN	158.0463805	121.7870401	128.0387047	141.7097541	83.52854422	92.08767937	89.22250919	70.01284591
MTUS1	127.6484315	154.1873313	152.4672588	117.0978298	124.7453718	124.8999006	129.6640318	108.3336837
MTUS2	33.99416861	36.40422446	37.31993632	46.98569152	33.38744728	33.61165473	38.29224206	31.23994676
MTUS2-AS1	50.456611	50.6591073	40.01977087	43.6181623	38.44454581	41.2476314	37.69063775	41.81397164
MTX1	158.3170458	153.0667157	132.8150426	161.1769484	245.4416838	221.0982058	218.537443	213.0025834
MTX2	163.5291374	283.696326	166.2312229	168.5140874	345.179965	370.799875	341.2213087	268.7347144
MTX3	154.8716497	204.5917375	153.3953186	152.501218	215.1870631	256.0046525	201.763506	205.5835829
MUC1	74.79413797	69.37209855	62.3836012	87.2717179	296.8938643	244.4094966	426.752875	357.5491652
MUC12	27.95139565	25.70974737	31.51575704	29.51382687	29.94089723	30.24303887	27.74660313	32.72910554
MUC13	12.56828522	13.04791497	13.54021476	13.91993314	15.33919687	15.03837724	14.35382998	16.09347267
MUC15	899.0522401	1046.25361	987.6867696	927.4871672	362.5946471	210.3045817	375.0385202	340.7547592
MUC16	114.4763006	50.83019286	78.63916031	95.75064612	105.4386301	95.36703601	85.09957284	94.8917584
MUC17	31.29920257	26.18734575	30.74049707	29.57850809	28.61818133	25.40308147	28.86729298	28.79547447
MUC19	18.00963192	18.53207821	21.36140131	21.87528716	21.75982298	25.43105616	20.25457247	25.98792441
MUC2	58.25015414	52.55613087	57.03447136	62.51334187	52.63293482	52.63148243	52.1287338	58.86572857
MUC20	104.3700153	69.17539921	67.68450925	91.74730835	94.55085331	72.77751884	86.48521411	100.4645522
MUC21	48.73569704	49.54761431	47.12309807	50.30054199	45.69688663	49.06829605	60.03182796	48.94491713
MUC3A	41.08524397	19.88829315	9.984331319	28.13644768	38.37265888	36.6515777	18.29536313	26.19897259
MUC3B	46.18550968	33.62723492	32.13297967	36.23697835	245.0566757	305.3315435	174.9416453	204.2758222
MUC4	52.11793532	42.4073501	44.19871764	54.63762137	46.01179181	48.73727041	42.63287852	52.41889825
MUC5B	70.8686278	69.37215084	77.63651652	76.53759637	68.44654303	69.45602809	59.33950453	77.52940847
MUC6	58.91048038	54.4775811	73.57884407	78.10767295	56.37646193	62.0002044	60.16418118	66.94948161
MUC7	28.42785244	36.21707638	30.72395542	32.6332655	25.76061442	33.82168736	34.56436315	35.33956721
MUCL1	53.80914322	51.95567478	61.57023357	106.1060582	196.4815846	215.4230938	123.0581325	274.2512323
MUL1	146.3134272	130.644605	140.3288358	128.9559199	219.4237837	197.3556968	180.4634726	200.3404951
MUM1	105.5207039	125.2004097	144.8235382	112.4464856	86.41532569	79.00968729	110.3858562	68.55113604
MUM1L1	29.90699425	32.38239345	35.0005451	32.87257284	41.08375242	32.45434972	38.19799854	44.50684194
MURC	27.00219945	26.00592366	22.68075644	32.465512	22.70975774	22.77189445	21.10414299	25.10708999
MUS81	129.3958814	120.1647429	158.790264	129.4147278	121.1932209	142.0148722	130.3815745	153.677227
MUSK	23.48935982	22.1292979	22.95812023	22.69632723	25.28071038	22.74338517	24.13485928	24.17068407
MUSTN1	48.39564778	39.27758619	38.32981151	52.63323466	36.92176	80.57021259	29.92650697	26.51098369
MUT	600.2581841	597.7584799	520.1589695	522.2965734	435.8330189	471.2756111	455.7848498	415.1909515
MUTYH	74.68666027	85.04367815	87.87684708	87.84933786	75.42261919	72.03037303	67.74753003	77.69512846
MVB12A	250.0332919	275.1990908	240.0475786	251.8758769	272.6372401	217.028274	207.6853001	228.0735362
MVB12B	157.5777218	161.3216422	175.1020439	152.2737708	103.9791315	116.683926	88.98274533	115.4005382
MVD	215.5222341	196.6090674	202.8747683	188.2378782	349.4069459	474.2951561	464.4124029	566.0401649
MVK	233.578233	217.2576968	180.7953322	203.9208458	326.9668404	269.1342188	327.4476409	313.448241
MVP	164.021501	190.797649	181.5871777	166.5990583	233.7810631	232.5622439	252.1196874	250.5546092
MX1	58.31003378	57.30050729	55.71803735	51.07734982	238.1378098	259.5616815	334.7136208	448.3917316
MX2	37.73736931	33.17586259	39.23208239	27.19892537	69.50270431	53.30094193	60.48981025	123.3451697
MXD1	328.4683333	417.6395226	325.4367782	367.7806353	671.3117204	369.5329096	518.13401	492.3452622
MXD3	144.6461175	99.74869054	111.3698464	138.0295463	119.9361267	143.3141645	139.7114078	138.7343965
MXD4	272.3704486	256.5289594	250.0540518	210.8233862	164.1949466	120.2327785	171.5499236	206.3441047
MXI1	395.103304	390.3974002	400.0370268	359.888815	229.6323393	166.2124868	223.6532808	197.085269
MXRA5	643.5007816	535.2227849	633.892125	458.7219034	307.1929824	274.4760915	344.0128835	264.4825589
MXRA7	186.1048029	146.6705481	112.7477017	114.787911	206.494464	198.9916698	181.9189387	221.6449414
MXRA8	851.3566377	824.0627231	1124.083966	1476.573751	676.2841144	699.8527667	597.9971881	739.7792109
MYADM	389.2945053	306.7670001	372.2551208	493.7570679	293.4456458	263.413236	297.8689216	315.0097605
MYADML	70.89497031	65.00898938	82.95681766	79.07737992	55.8533589	61.40807034	60.51524963	60.48843493
MYADML2	189.1820591	164.726709	159.5396857	173.9262631	142.113288	139.6387678	136.7036734	146.6583388
MYB	158.6220905	143.4379664	142.2012665	464.5485131	44.72782329	40.74534138	45.21454646	50.46924039
MYBBP1A	167.5241872	160.4575886	172.9096099	178.9043014	222.6693485	297.9457442	201.5195408	238.6326207
MYBL1	34.6372472	38.17411038	32.20028513	24.8852335	60.98185392	77.73435457	58.06460263	54.08053922
MYBL2	116.9189032	104.0664301	113.5658771	95.71096104	409.7852856	546.7142181	455.8745654	452.7966135
MYBPC1	25.30520898	26.84422512	24.44843065	25.85480575	23.05538929	27.60529704	24.39262255	23.90529856
MYBPC2	36.39787862	32.12328992	35.45792739	39.54959962	36.0578383	39.64206682	36.98737061	37.75471989
MYBPC3	100.6592049	104.3654903	125.5510189	113.8628997	113.6228017	101.8800829	94.18133053	106.6460792
MYBPH	94.13838724	86.94444567	99.54820224	103.0581136	86.59162694	75.51223093	78.51250353	84.1526141
MYBPHL	39.29139665	33.82570208	48.63273627	46.89510648	41.53756175	48.02448549	44.12399064	42.60693239
MYC	738.8557383	477.3916734	599.3648712	743.9726301	820.3741003	755.1232455	730.5448866	819.4221612
MYCBP2	1038.507411	1029.636573	1057.998042	1026.41429	423.0229248	435.6736148	438.6583827	413.9551697
MYCBPAP	24.45890505	27.23762813	35.14456748	30.61684062	30.63963768	33.19891935	28.29822694	33.04150294
MYCL	180.2078062	181.287408	196.0598227	171.5633726	114.6707038	99.9342229	115.110071	127.5142705
MYCN	90.55307458	84.04123794	92.26792704	110.1930599	194.9702713	194.6204914	192.7609805	199.7824694
MYCNOS	34.67460218	43.30275209	43.53819995	42.48099813	42.19174373	45.56515015	40.80429239	46.55647201
MYCT1	17.35369771	13.77842863	14.31839223	13.52387594	15.57531518	14.69649312	14.00461131	16.09793548
MYD88	360.9873293	358.294882	361.2936252	315.1347158	466.4370563	437.2156054	499.9670001	583.2562529
MYDGF	217.175473	201.4089478	198.3242353	235.4075323	308.7283165	359.6570695	324.089353	342.4447325
MYEF2	47.20342653	38.86716332	38.65810904	37.42779193	23.85523367	34.94378738	32.61243099	34.33818603
MYEOV	116.3511178	77.31241427	114.8314006	108.3266339	73.26211211	71.94304899	84.84892478	108.1179341
MYEOV2	293.8806759	292.8548018	285.3414654	256.8676147	310.9311913	293.4563629	280.5352121	325.5415547
MYF5	30.28784918	26.54121994	31.56237131	29.67054364	26.65772381	29.00907173	28.17524365	36.49298103
MYF6	27.53201647	27.38128677	31.72217689	30.89168663	24.97735373	27.97308306	25.07421029	30.94092494
MYH1	11.45444603	12.17258517	10.69250251	11.12653849	11.0787082	13.00418935	11.61244333	11.7158575
MYH10	117.503181	86.03884764	89.90583386	93.66174578	422.6213098	441.2743165	463.1481439	459.3883693
MYH11	50.72284058	48.27479449	54.22051381	54.21700536	50.40583811	50.55223955	47.05147768	52.55949328
MYH13	30.57326	28.13763953	26.42012951	30.09817198	26.65199813	25.09577618	21.93068191	27.63568056
MYH14	478.279595	488.6011948	469.5103206	428.8437875	216.7092214	169.2327016	190.3348757	170.2119104
MYH15	22.17625548	23.72099948	21.44683122	25.70410321	27.78203029	32.06538004	26.82701814	27.09061738
MYH16	32.35886923	30.88255892	30.88330362	33.53084548	39.93753196	36.89927712	35.57970206	37.53219573
MYH2	22.21973642	17.8637132	19.29245809	18.81222297	19.32386915	20.12168921	19.77028522	19.37350651
MYH3	35.6074879	33.86518217	43.7743188	44.32976244	37.99454152	35.27730313	37.50748391	36.55820456
MYH4	19.26206337	17.05426454	20.97497965	18.49317549	18.5142634	19.77808766	18.74673951	17.1175379
MYH6	43.21479875	44.23778762	90.19519524	50.23272739	39.7626077	40.89064806	39.66842274	50.9084904
MYH7	57.0563827	46.9942102	83.83388668	54.77465317	54.03181377	57.79284881	51.41348104	53.30564577
MYH7B	54.82829521	56.29926795	68.79444846	66.16305991	61.49286652	54.81993309	53.7797706	62.01837846
MYH8	15.96022736	11.97390599	15.15043659	16.06231301	14.14411149	14.30927641	14.01135502	14.17968911
MYH9	588.5301431	482.2284631	581.6991282	499.0345648	1022.736092	1135.760249	1199.907264	1020.84084
MYL1	26.8742133	26.11504249	28.31268641	27.47236433	23.03327909	31.80531512	24.60135118	23.96205719
MYL10	43.28334075	37.0088237	41.04974824	49.30190002	33.25645211	33.65295848	36.14126337	36.13736458
MYL12A	487.7423905	507.8242025	401.093324	411.6176991	514.2587332	564.9211699	643.6836572	650.6786373
MYL12B	2621.61631	2140.667788	2551.880224	1797.060469	3174.368314	3285.717741	3989.190426	3980.109624
MYL2	40.06697389	40.88340791	45.064701	39.08134375	43.00610458	43.45774503	35.1527362	40.54140646
MYL3	51.03560192	49.63796278	81.96835228	76.21536928	57.90692337	62.71589779	63.02402195	67.9215582
MYL4	26.66162219	27.56059469	30.06852063	32.24089544	31.8427793	28.40911083	28.32462948	33.30767047
MYL5	99.78233676	96.39835077	103.1649633	108.2513974	99.07336735	94.41415	97.54796747	105.9629602
MYL6	1203.33435	1025.556412	1050.616737	888.9433756	1690.691306	1635.434502	1573.672718	1880.366839
MYL6B	87.09000121	93.90346368	90.62165532	72.60194305	151.659941	135.6565255	150.4746709	149.0329003
MYL7	33.33646944	37.57584681	46.45288909	35.39868173	32.87552222	31.87815727	35.19471307	40.86078726
MYL9	154.9744563	133.0868772	122.2046962	123.3128684	182.5287841	189.4790023	197.3666884	217.6222709
MYLIP	354.0690467	309.8920641	307.7416897	319.2803597	106.341684	78.95285591	92.91235022	85.23570589
MYLK	51.90312494	49.01463905	51.22778832	50.55217982	135.4651771	95.28330748	105.6131386	101.857084
MYLK2	50.69598166	49.49600345	43.97968983	48.10142236	47.60072827	49.35607698	44.58750627	53.58349572
MYLK3	47.6724207	51.20586305	53.81242633	56.2880299	51.96010659	45.80482194	52.94940867	54.93897913
MYLK4	46.3635278	43.16863545	39.64798315	41.93684257	37.98365932	25.86071268	34.60261574	34.02148634
MYLPF	77.65000383	72.38064425	68.1682455	68.24027426	70.25454821	73.44243574	52.04680716	69.24851296
MYNN	220.9658622	222.5717363	216.8422656	221.1797346	168.3158637	206.6444793	187.9835714	168.1792777
MYO10	403.2658629	367.2947583	350.0323539	408.525846	802.8035932	930.5835233	866.079473	753.6324555
MYO15A	47.26255796	42.00242582	48.11933852	57.56278857	47.10892642	46.63921392	48.28223075	50.02585985
MYO15B	75.16794415	76.81318589	74.6171015	80.19586748	57.61233469	56.30852134	58.15758629	62.32991973
MYO16	23.33272109	26.2263633	25.65355925	24.24808132	33.59646416	25.02183256	27.22034786	31.92174504
MYO18A	308.8488829	299.3465779	327.5409213	281.1397813	354.411228	389.0453372	393.632636	369.4060902
MYO18B	43.99503313	43.94607813	48.40846366	52.96051963	43.38199445	48.081284	41.5184175	44.81997343
MYO19	327.2945951	341.2122659	296.7586718	281.9284217	347.5882887	374.8951977	364.968903	382.4276188
MYO1A	38.921119	38.70520539	42.83913011	39.70874809	40.89152079	38.18713019	34.65651995	40.02525933
MYO1B	232.4801111	172.6136698	164.3534342	188.6877227	1972.014912	2146.020966	1927.87029	1734.324022
MYO1C	693.7648978	661.2012683	665.4726156	600.2038909	932.5051842	942.792896	1004.584433	997.6232768
MYO1D	497.3365665	609.4030045	522.0932905	485.1518446	579.5533726	481.060769	588.945207	462.8009995
MYO1E	329.3209772	378.1957658	279.9460326	296.8154664	712.2829675	772.2831975	756.2494346	756.7594132
MYO1F	56.94196178	69.34046825	62.96413194	56.77018368	44.73968584	52.83366502	47.40317005	49.64721837
MYO1G	69.05270874	88.10415426	74.20788419	72.51007258	43.81258806	49.55094553	45.20630146	51.31467024
MYO1H	25.677188	24.55697364	24.0726926	24.87030194	22.89363626	19.8009378	25.37544894	26.87494285
MYO3A	40.52099254	27.34440286	83.34189594	35.41484907	15.14451277	13.90071383	15.54210241	17.4337137
MYO3B	44.30083087	55.59140966	32.62068734	25.16336179	77.40776991	52.74614377	65.37952466	64.06679385
MYO5A	329.5288558	292.1330792	253.4462907	263.7958348	479.4911142	440.0992745	516.7475265	481.6986894
MYO5B	327.975879	378.5437835	315.259737	339.7039888	343.0872667	289.0432342	344.8041436	364.6894979
MYO5C	37.42528392	34.07418865	29.66937024	35.05085285	66.86883296	58.18509816	49.76345298	55.27630582
MYO6	307.7637478	369.2105747	305.9378077	351.2094038	533.504797	531.1419618	564.9998897	517.1867061
MYO7A	50.79726693	52.47267111	57.44688659	66.2812025	56.32340084	52.13513897	54.06310633	59.54283953
MYO7B	55.25227421	57.63476316	59.77205992	59.42802731	55.30622931	47.69073761	54.51814381	49.62650067
MYO9A	337.8308698	322.5138337	315.9754138	293.0144894	226.35835	215.865317	234.0886411	172.6052708
MYO9B	203.0795763	185.6003616	184.4487929	203.3097095	263.1484208	266.1024371	279.8371195	288.353937
MYOC	21.38580908	20.67525074	21.04707051	20.4963805	19.98745304	17.83572828	20.76895086	22.75183514
MYOCD	18.95285919	19.22222159	22.46536461	20.14337761	21.65938899	21.61514175	18.99303503	25.6457139
MYOD1	55.33940985	55.50532762	65.33170719	63.3745962	63.15455971	60.66013583	52.84424265	74.85457014
MYOF	1791.775017	1570.88021	1591.179584	1331.567629	2987.881655	2972.302907	2899.805549	2897.523123
MYOG	104.1855225	93.86505703	110.5256305	117.1799264	104.2136794	106.9002764	94.89478009	114.9672514
MYOM1	31.51310693	31.83265288	35.46322037	33.39889605	23.20868739	23.4038765	22.72796372	24.45023191
MYOM2	61.83344813	75.50955769	60.840755	42.18285655	22.06711108	29.59180259	27.61625856	28.3918548
MYOM3	46.58367723	40.48270458	44.54272164	42.69502624	43.02013882	41.55856564	46.50877095	40.94965912
MYOT	17.25848474	20.77110421	20.40397366	18.80428032	25.98126888	25.17718164	23.35668814	19.49020553
MYOZ1	31.79504942	25.93619359	31.15399326	31.49512946	26.81234006	29.52130567	26.68192442	28.7129512
MYOZ2	15.23551593	17.85693633	19.75139154	20.65532417	16.6313839	17.2327452	18.87350235	15.38526268
MYOZ3	63.94858011	51.49125261	60.25649734	68.37441483	53.65387275	47.51848946	52.5990965	46.55754892
MYPN	18.24398655	17.47728075	23.45235099	23.01100521	18.22620934	22.80992194	18.60248433	26.64215759
MYPOP	120.857584	98.46570758	107.8498941	88.12642451	96.27428894	108.4136474	80.69121663	112.589041
MYRF	47.87116463	60.78680809	63.07774082	75.07876951	56.06936853	62.26050393	58.91382642	56.92963333
MYRFL	43.3364471	45.62367765	34.65505422	31.57117282	60.53466104	45.93376334	56.72450537	49.72262364
MYRIP	34.07193866	32.7521215	31.12115101	35.72677971	30.95788442	30.069198	26.945144	30.73594118
MYSM1	570.1498965	513.3723504	529.5258782	544.9845883	582.1642317	506.836536	572.9986796	515.9579466
MYT1	54.06858218	52.66329989	58.5942027	60.77204444	51.78624309	56.6546322	55.71372614	62.9901181
MYT1L	42.04143185	39.720371	40.95132365	45.47443105	33.3382687	39.38525456	35.19431569	37.13974226
MYZAP	71.83289904	42.91349247	14.10157935	22.7288887	49.57087099	14.83614745	24.67022207	72.77251207
MZB1	60.13491309	53.35415845	66.09213493	64.40726005	45.21495592	40.47758514	48.72778319	49.05731867
MZF1	83.78544285	74.38776491	85.85726423	76.31163767	58.4656223	65.08787112	53.19676591	77.0815821
MZT2A	407.2269984	414.7065097	419.8664327	451.5658661	535.5795836	358.3613058	448.8610149	523.2823005
MZT2B	227.8163471	215.5926886	301.721598	246.1353799	174.325457	213.3612713	154.7723794	202.700199
N4BP1	367.7774547	383.4885296	361.3732183	352.3941762	353.2626769	325.8504833	360.2161416	302.5784589
N4BP2	161.394982	133.8142513	143.779495	125.5821681	82.38126909	95.20602971	131.5437049	85.79248797
N4BP2L1	80.90388559	106.4862814	90.01146777	79.87616314	20.04998447	18.4766512	20.74527751	22.1496437
N4BP2L2	607.174791	547.0171909	662.7699232	562.2730079	343.3881264	277.8650584	369.0022763	304.1805454
N4BP3	102.4876043	90.54662307	113.8337215	116.3045457	80.53998299	75.25024189	70.67569877	84.6478211
N6AMT1	61.26681339	76.97650003	67.33828507	57.68633423	96.00655027	93.33895437	80.37131283	91.23420206
N6AMT2	87.61337479	75.36213571	90.80234488	86.95644895	118.4813818	114.1498952	92.66200185	127.7674338
NAA10	379.4004339	405.7702278	350.2014457	308.7311503	842.323746	933.8581156	746.8750663	753.8954044
NAA11	54.77769168	43.10373829	51.02407302	68.06383133	45.33433818	49.81068803	41.31536963	44.43579839
NAA15	371.3370122	287.9330039	325.6137251	371.1643524	613.3825888	881.7714481	634.5030907	557.8770672
NAA16	145.41661	119.3205989	132.5629757	129.5490069	122.3422821	147.1280609	136.348718	119.4866754
NAA20	221.4628268	195.4162324	211.7635488	200.3665606	329.4957486	323.7858365	307.1034092	280.5539232
NAA25	282.7134451	293.9401813	281.3493353	285.0564146	382.9214911	491.7482595	408.9724199	345.4094391
NAA30	240.5578719	195.3664476	246.0541147	232.6505712	208.699015	226.3480917	197.5475468	219.9642698
NAA35	369.857914	389.379435	341.489933	383.2335355	449.606748	451.2823436	462.3810677	380.6657978
NAA38	280.8683973	249.2867149	269.4345129	273.3230388	322.7675973	344.0168514	302.2024765	329.2221827
NAA40	82.37812851	83.90002823	78.19616916	67.93000488	159.8481592	197.613195	171.5327329	185.4678396
NAA50	1080.408481	1113.086864	926.5674704	1090.253341	1561.950796	1989.660491	1688.203022	1451.63176
NAA60	352.9040337	359.8601203	361.2300673	328.5359976	364.0684258	398.6437279	365.5988265	350.1843057
NAAA	334.6147506	380.553568	261.9963619	276.3771823	225.7624876	285.5058983	223.4756944	235.9702496
NAALAD2	14.48907659	14.44314872	14.98626681	13.10877406	12.71416773	14.18756754	13.61261299	15.32699147
NAALADL1	64.16848212	54.30179302	73.09414852	64.82703921	63.59546135	61.65495795	51.85944214	67.81548139
NAALADL2	49.72638797	40.61293377	34.46883945	31.72583288	46.24210133	29.1435238	46.79805723	46.69850185
NAB1	504.2083549	585.0860461	524.3420632	510.3100163	217.3804108	196.2557724	240.0399997	182.6109013
NAB2	222.7851335	210.9640094	220.5551142	208.6601762	197.6486407	200.7488018	207.7547567	193.3487706
NABP1	68.04008828	114.6276887	88.78719114	66.31276719	366.5190976	252.0152022	337.151039	338.7399084
NABP2	311.8288586	279.1106933	298.1490312	277.0498365	488.0899422	572.7039221	402.7739917	514.4403267
NACA	1229.399911	1010.337818	925.0653634	1012.09616	851.468596	903.0154443	872.6309505	785.8674363
NACAD	88.28336077	76.33876337	77.94205917	102.1037478	82.43462332	84.53716362	89.70320813	84.71246634
NACAP1	43.33514876	38.03248796	43.64461094	37.09348362	45.61215764	42.62686829	40.48252668	40.9229419
NACC1	301.2308145	287.5893492	273.3455402	346.4389857	462.6299068	558.1571539	480.3864938	512.3491489
NACC2	192.4261269	161.7200788	183.5245008	191.6723797	230.1185634	243.9739088	174.1454959	225.9290678
NADK	108.080532	113.7678327	126.9941345	122.5503931	138.7617483	146.6846485	145.2172312	125.079794
NADK2	195.7743954	156.8203872	150.3099618	155.8494708	160.9486384	201.6543953	206.259484	168.9156517
NADSYN1	185.2366354	224.4953416	173.2966247	187.207828	244.7728283	224.4930193	262.5911063	245.3766296
NAE1	368.3041018	347.4564785	348.9478586	334.5049388	714.1948528	867.4811416	706.1590904	643.0529765
NAF1	206.5895589	195.9141879	194.7295301	201.1427759	160.0032515	265.5875262	185.3149573	156.2418019
NAG18	12.36067029	15.24521379	12.68046733	10.61290853	12.50644737	9.211456679	12.34081308	11.20231841
NAGA	200.6376043	203.9526281	183.3740294	147.092113	257.8573685	241.3122855	263.0842246	264.3484997
NAGK	885.8653811	1051.861609	1120.355114	992.7813095	868.0295083	747.6902946	876.1232527	965.6579444
NAGLU	163.214833	184.5550394	182.4091408	185.3382558	183.2734406	187.5950074	175.4958879	186.7876398
NAGPA	103.5133463	99.32764081	95.98184914	93.99503301	93.25499209	98.48178246	90.67337243	84.96761471
NAGS	98.95255965	99.60726921	105.8861789	106.2724853	129.1802822	127.5801571	123.8263128	122.1347996
NAIF1	63.24591629	50.82256257	45.67510516	51.01356191	50.68609634	59.15312548	54.01463726	63.16818432
NAIP	172.9850539	226.4991411	154.9106249	119.1320678	55.02109379	53.89745723	93.66940861	87.57504201
NALCN	27.3028772	25.41833873	31.01745194	31.54812606	26.1567194	28.7338593	26.26610053	26.59479892
NAMPT	509.2547172	614.7705019	510.3590428	570.4036311	933.0852499	888.0767944	1003.866153	952.8036052
NANOG	69.02009162	60.95058196	51.76619323	69.8248507	24.25893633	32.53439129	32.27753793	27.11668864
NANOGNB	11.60455525	13.16062687	12.40660642	13.44239766	11.21109555	10.99583739	11.46358286	13.87448634
NANOGP1	18.96448662	15.66059817	14.73217978	18.61049444	15.51967527	13.75210537	14.30523435	18.16251075
NANOS1	139.5080406	135.2546193	141.2050639	132.4149483	171.2043273	145.267454	148.2017297	155.9662643
NANOS2	90.79072017	102.4560666	110.7749482	126.6910386	95.64174145	100.434432	87.5232968	88.77859264
NANOS3	232.7247722	218.7145565	241.9576865	256.2699461	317.3023801	239.2102422	239.931284	328.8373963
NANP	86.35798244	74.64445761	80.00085839	88.98809854	117.2181743	135.6122912	110.6527584	113.7451297
NANS	105.476416	108.5816062	98.10056005	99.47742695	283.1436984	380.7390442	290.7965698	352.8246612
NAP1L1	885.586299	879.239286	826.8642291	723.1074692	1503.746194	1693.226238	1502.271174	1284.627309
NAP1L2	48.21895943	36.19348037	39.65327906	37.04546072	18.57378624	28.40025788	28.02094545	28.99454863
NAP1L3	50.41753167	23.33976989	37.84689404	24.49514518	24.08604225	28.99921706	23.847522	32.81520189
NAP1L4	310.2499285	354.7312661	305.5229035	277.3373463	443.2176227	510.3527018	518.932419	438.1215538
NAP1L5	135.707564	136.8323925	119.2697525	129.6797148	132.1551462	124.1018373	133.7951236	115.3505754
NAPA	484.5869104	476.2845695	486.6194875	475.9212036	370.1825811	385.4469914	361.03859	382.6642932
NAPB	114.9477205	162.9567849	132.5907239	118.4230013	104.2169288	83.92678859	90.08114045	101.40486
NAPEPLD	118.4415237	217.3812646	141.0936263	103.6287131	89.31738349	91.75622479	73.56389378	63.890353
NAPG	289.0327146	301.4035374	311.961792	265.4090474	420.4075404	486.8594304	437.0518074	450.9817741
NAPRT	462.2798887	506.6684364	342.9660952	436.4190553	290.1044472	283.0129701	238.7284634	344.882156
NAPSA	70.09117014	60.39691357	70.15933134	58.91999973	58.39225618	45.96233143	48.22437733	63.77838116
NAPSB	93.28050939	102.6517909	101.1785888	99.75732784	52.44715296	52.9496336	54.72820226	53.43632837
NARF	325.5123561	345.2684557	302.284693	272.2298936	285.0046933	286.9848587	283.9033816	286.6189534
NARFL	96.74776717	74.80401555	100.1266566	102.6046897	106.0164959	105.8687314	103.2798843	90.45827907
NARS	865.8833681	777.1185366	787.5874526	739.0620835	1419.314644	1508.252884	1571.53953	1367.791685
NARS2	170.7539655	138.5947009	163.6535306	154.6855109	281.2906101	377.196113	312.6196754	249.9684602
NASP	100.8246763	98.20045507	119.5489559	106.1791342	174.6702362	268.7999135	184.2287952	160.265531
NAT1	18.74617119	17.34693986	15.78588391	18.24174386	29.25946552	24.41703441	27.7650671	23.7267524
NAT10	311.0142302	318.5258384	246.8341966	302.4327712	265.7718975	532.5141554	396.873122	379.9281286
NAT14	140.2284799	127.9361201	159.408221	143.8293271	169.6748419	168.3890628	173.3376035	187.7177429
NAT16	49.50203306	49.42781574	50.29273864	51.30422196	46.11553368	51.90103739	49.32566272	49.31242254
NAT2	13.70761106	14.19995725	13.59596727	16.31548849	18.78559755	14.41779658	15.30806367	16.28191764
NAT6	105.1388799	100.0926985	104.1512199	121.593627	134.8598077	126.7597906	124.0124003	129.2000288
NAT8	49.53110057	48.51735037	57.2003999	56.35090793	56.55877916	47.2487965	47.54842033	55.25643756
NAT8B	46.98781119	47.8437714	46.19310196	51.79494689	45.46572886	40.94953451	39.3728308	44.67627389
NAT8L	99.49218887	103.4939452	92.20482072	97.37530457	76.15841268	90.91367018	72.47574855	94.64335157
NAT9	119.3300489	109.0172373	103.9475492	96.37755029	123.8996363	130.5740314	129.4445591	141.7163677
NATD1	161.58107	138.5792404	157.0314772	177.1479376	132.3535287	124.3094173	154.7893542	150.9188382
NAV1	230.9262338	194.5928571	168.6194997	149.6802943	909.1673071	803.9794431	770.0134819	788.4978282
